name_product,price_org,discount,saled,image,link
Váy bầu dự tiệc đẹp váy hồng đất xinh,185.000 ₫,-34%,Đã bán 75,https://salt.tikicdn.com/cache/280x280/ts/product/d8/38/4a/1668f9a0ac38714691b33a234c5dae4c.jpg,https://tiki.vn/vay-bau-du-tiec-dep-vay-hong-dat-xinh-p92019136.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.92019274&itm_medium=CPC&itm_source=tiki-reco&spid=92019274
Combo 10 Quần lót thái lan thông hơi viền ren chất cottong cao cấp co giãn 40kg-60kg,94.000 ₫,-10%,Đã bán 4,https://salt.tikicdn.com/cache/280x280/ts/product/35/d6/1d/a5bf1c7c5dd56d8a9d635f112a594bfd.jpg,https://tiki.vn/combo-10-quan-lot-thai-lan-thong-hoi-vien-ren-chat-cottong-cao-cap-co-gian-40kg-60kg-p77923382.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.186579412&itm_medium=CPC&itm_source=tiki-reco&spid=186579412
Chân váy chữ a tennis - chân váy xếp ly ngắn tennis kèm quần trong 3 màu,75.000 ₫,-16%,Đã bán 274,https://salt.tikicdn.com/cache/280x280/ts/product/e2/68/1d/3df6230f1f1e0d9fba8c28624ee498f3.jpg,https://tiki.vn/chan-vay-chu-a-tennis-chan-vay-xep-ly-ngan-tennis-kem-quan-trong-3-mau-p114794875.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.114794879&itm_medium=CPC&itm_source=tiki-reco&spid=114794879
"ĐẦM NGỦ THUN LẠNH MÁT PHỐI REN SEXY, MỊNH MÁT, CO GIÃN 4 CHIỀU SIZE 45-60KG TÙY CHIỀU CAO 4.9",49.000 ₫,-26%,Đã bán 43,https://salt.tikicdn.com/cache/280x280/ts/product/7a/93/7e/1ee48dfdc34e20ab656d11c72a0a0a9b.jpg,https://tiki.vn/dam-ngu-thun-lanh-mat-phoi-ren-sexy-minh-mat-co-gian-4-chieu-size-45-60kg-tuy-chieu-cao-4-9-p150313251.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.150314609&itm_medium=CPC&itm_source=tiki-reco&spid=150314609
"Quần gen bụng lưng cao,quần lót nữ nịt bụng định hình mặc váy chất su đúc cao cấp mát lịm",84.000 ₫,-40%,Đã bán 76,https://salt.tikicdn.com/cache/280x280/ts/product/98/10/f1/c242f186bec98d45463ced4877bc171c.jpg,https://tiki.vn/quan-gen-bung-lung-cao-quan-lot-nu-nit-bung-dinh-hinh-mac-vay-chat-su-duc-cao-cap-mat-lim-p110693504.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.180305166&itm_medium=CPC&itm_source=tiki-reco&spid=180305166
"Đầm xếp tầng bồng cột nơ eo xinh xắn, một màu xanh",116.000 ₫,-23%,Đã bán 8,https://salt.tikicdn.com/cache/280x280/ts/product/fc/dd/0d/dd89e00ea0779d205b14dec89150eada.jpg,https://tiki.vn/dam-xep-tang-bong-cot-no-eo-xinh-xan-mot-mau-xanh-p146595652.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.146595654&itm_medium=CPC&itm_source=tiki-reco&spid=146595654
Áo khoác len cardigan nữ dáng dài chạy viền AL070,256.500 ₫,-20%,Đã bán 5,https://salt.tikicdn.com/cache/280x280/ts/product/49/35/ed/84013b127457e2f7e078fe9611a6ab5e.jpg,https://tiki.vn/ao-khoac-len-cardigan-nu-dang-dai-chay-vien-al070-p164535153.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.164535155&itm_medium=CPC&itm_source=tiki-reco&spid=164535155
Áo dài cách tân tết nữ màu đỏ và hồng 4 tà voan lụa đẹp may sẵn cao cấp,89.570 ₫,-10%,Đã bán 17,https://salt.tikicdn.com/cache/280x280/ts/product/ef/eb/dc/41d77df184cb36c6e112ca1c712b861e.jpg,https://tiki.vn/ao-dai-cach-tan-tet-nu-mau-do-va-hong-4-ta-voan-lua-dep-may-san-cao-cap-p176054422.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.176054578&itm_medium=CPC&itm_source=tiki-reco&spid=176054578
"Đồ Bộ Pijama Nữ Đồ Bộ Mặc Nhà Nữ Tay Ngắn, Quần Dài Chất Mango Cao Cấp, Không Nhăn Nhiều Họa Tiết Sang Trọng",139.000 ₫,-50%,Đã bán 2,https://salt.tikicdn.com/cache/280x280/ts/product/e5/b8/5b/f20a92ec66311b6fefb9ef637e6f4359.png,https://tiki.vn/do-bo-pijama-nu-do-bo-mac-nha-nu-tay-ngan-quan-dai-chat-mango-cao-cap-khong-nhan-nhieu-hoa-tiet-sang-trong-p127226679.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.127226689&itm_medium=CPC&itm_source=tiki-reco&spid=127226689
"Đai nịt bụng giảm mỡ, cố định vòng eo",36.800 ₫,-40%,Đã bán 92,https://salt.tikicdn.com/cache/280x280/ts/product/e9/2d/ab/a3af72556c267c686a3ffdb8f2e9e3ed.jpg,https://tiki.vn/dai-nit-bung-giam-mo-co-dinh-vong-eo-p29272015.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.168165677&itm_medium=CPC&itm_source=tiki-reco&spid=168165677
"Bộ đồ ngủ nữ 2 dây mặc nhà dễ thương VILADY - B111 kiểu 2 dây quần cộc màu trắng gạo mềm mát, chất liệu Lụa Pháp ( lụa latin) cao cấp",249.000 ₫,-8%,Đã bán 37,https://salt.tikicdn.com/cache/280x280/ts/product/f9/73/ea/cf3bcd1d132b378ff339d55a089c918c.jpg,https://tiki.vn/do-ngu-nu-2-day-mac-nha-de-thuong-vilady-chat-lieu-lua-phap-mem-mat-ao-hai-day-quan-coc-mau-trang-gao-mac-mua-he-b111-p172671066.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.172671070&itm_medium=CPC&itm_source=tiki-reco&spid=172671070
"Quần Lengging Lửng Nữ Chất Thun Co Dãn 4 Chiều , Quần Ngố Chất Đẹp Dễ Phối Đồ Màu",43.000 ₫,-50%,Đã bán 15,https://salt.tikicdn.com/cache/280x280/ts/product/07/9c/06/aef562f7af1990de63da7ffbf5c491af.jpg,https://tiki.vn/quan-lengging-lung-nu-chat-thun-co-dan-4-chieu-quan-ngo-chat-dep-de-phoi-do-mau-den-ca-tinh-phong-cach-p104050175.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.192668956&itm_medium=CPC&itm_source=tiki-reco&spid=192668956
Đầm lót viền ren iBasic SL002,259.000 ₫,-20%,Đã bán 17,https://salt.tikicdn.com/cache/280x280/ts/product/d1/52/9e/4c47a0bce076bd21e64cb85cb21ae9ca.jpg,https://tiki.vn/dam-lot-vien-ren-ibasic-sl002-p173864989.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.173865007&itm_medium=CPC&itm_source=tiki-reco&spid=173865007
Áo Len Tăm Nữ CARDINA Chất Montoghi Mềm Mịn Trễ Vai Kiểu Dáng Bacis Tôn Vóc Dáng 2AF17 (Không Kèm Quần,209.000 ₫,-50%,Đã bán 11,https://salt.tikicdn.com/cache/280x280/ts/product/7b/91/16/5c96762aea31eac3e1947dd6bec806e4.jpg,https://tiki.vn/ao-len-tam-nu-cardina-chat-montoghi-mem-min-tre-vai-kieu-dang-bacis-ton-voc-dang-2af17-khong-kem-quan-p204278210.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.204278226&itm_medium=CPC&itm_source=tiki-reco&spid=204278226
Quần Lót An Toàn Nữ Mặc Trong Váy Bảo Hộ Bảo Vệ 2 Lớp Che Vùng Hình Tam Giác (thu 02,29.000 ₫,-46%,Đã bán 14,https://salt.tikicdn.com/cache/280x280/ts/product/d2/74/4b/8b8a50d7e7fcd5793104444d041c3e33.jpg,https://tiki.vn/quan-lot-an-toan-nu-mac-trong-vay-bao-ho-bao-ve-2-lop-che-vung-hinh-tam-giac-thu-02-p195676612.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.195676620&itm_medium=CPC&itm_source=tiki-reco&spid=195676620
"36 Miếng dán cố định quần áo,băng dính thời trang chống hở áo váy sơ mi trong suốt tiện lợi",36.400 ₫,-51%,Đã bán 63,https://salt.tikicdn.com/cache/280x280/ts/product/de/b0/61/7419cc4efcb39923b08d3001efdc7d73.png,https://tiki.vn/36-mieng-dan-co-dinh-quan-ao-bang-dinh-thoi-trang-chong-ho-ao-vay-so-mi-trong-suot-tien-loi-p183540185.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.183540186&itm_medium=CPC&itm_source=tiki-reco&spid=183540186
"ĐẦM XÒE MAXI VOAN HOA TIỆC TÔN DÁNG QUÝ CÔ , ĐẲNG CẤP PHU NHÂN CHO CÁC CHỊ EM LỰA CHỌN",189.000 ₫,-37%,Đã bán 12,https://salt.tikicdn.com/cache/280x280/ts/product/95/be/82/db4844cb9da90ada7d9f42ac685e6185.jpg,https://tiki.vn/dam-xoe-maxi-voan-hoa-tiec-ton-dang-quy-co-dang-cap-phu-nhan-cho-cac-chi-em-lua-chon-p201878743.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.201878783&itm_medium=CPC&itm_source=tiki-reco&spid=201878783
Quần skinny nữ GUMAC QJC04045 lưng cao phong cách trẻ trung năng động,275.000 ₫,-7%,Đã bán 43,https://salt.tikicdn.com/cache/280x280/ts/product/c5/de/c4/98908747ec727582f964d725e1b04ac9.jpg,https://tiki.vn/quan-skinny-nu-gumac-qjc04045-lung-cao-phong-cach-tre-trung-nang-dong-p172689141.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.172689155&itm_medium=CPC&itm_source=tiki-reco&spid=172689155
Đồ Bộ Nữ CARDINA Pijama Chất Lụa Satin Nhật Cao Cấp Quần Lửng Áo Cộc Tay Nữ Tính 2Pi16,362.000 ₫,-20%,Đã bán 19,https://salt.tikicdn.com/cache/280x280/ts/product/aa/7b/f0/4a3b8d4cb100ce88f50ecf714ff2b48b.jpg,https://tiki.vn/do-bo-nu-cardina-pijama-chat-lua-satin-nhat-cao-cap-quan-lung-ao-coc-tay-nu-tinh-2pi16-p179783712.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.179783751&itm_medium=CPC&itm_source=tiki-reco&spid=179783751
Combo 3 quần lót nữ mặc váy không đường may bonding iBasic V187,273.000 ₫,-50%,Đã bán 27,https://salt.tikicdn.com/cache/280x280/ts/product/bc/69/b2/f4c35678446991bd9130811985cbd867.jpg,https://tiki.vn/combo-3-quan-lot-nu-mac-vay-khong-duong-may-bonding-ibasic-v187-p173863798.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.173863809&itm_medium=CPC&itm_source=tiki-reco&spid=173863809
"Áo Ngực Nữ, Áo Cúp Ngực, Áo Ngực Không Dây Chống Tụt, Áo Lót Mặc Váy Hở Vai Hàng Cao Cấp Thương Hiệu Baw CN02",79.500 ₫,-20%,Đã bán 175,https://salt.tikicdn.com/cache/280x280/ts/product/e2/e5/d1/a93df31156dac770963d5b44e801fc45.jpg,https://tiki.vn/ao-nguc-nu-ao-cup-nguc-ao-nguc-khong-day-chong-tut-ao-lot-mac-vay-ho-vai-hang-cao-cap-thuong-hieu-baw-cn02-p166532192.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.166532202&itm_medium=CPC&itm_source=tiki-reco&spid=166532202
"Áo len cardigan nữ, áo khoác len mở cúc nữ kiểu dáng basic chất len mềm mịn co giãn thoải mái mã A0207",164.000 ₫,-8%,Đã bán 28,https://salt.tikicdn.com/cache/280x280/ts/product/36/9d/72/0f3937e6ab82b8aea71cae4af1691c30.jpg,https://tiki.vn/ao-len-cardigan-nu-ao-khoac-len-mo-cuc-nu-kieu-dang-basic-chat-len-mem-min-co-gian-thoai-mai-ma-a0207-p155789851.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.155789955&itm_medium=CPC&itm_source=tiki-reco&spid=155789955
Áo ngực có gọng mút mỏng trơn iBasic VA080,239.000 ₫,-34%,Đã bán 200,https://salt.tikicdn.com/cache/280x280/ts/product/ac/93/fb/d34fae4bf577f6049309d1b59d40ef7b.jpg,https://tiki.vn/ao-nguc-co-gong-mut-mong-tron-ibasic-va080-p105085800.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.206676094&itm_medium=CPC&itm_source=tiki-reco&spid=206676094
Đồ ngủ nữ Sexy áo Bodysuit 3 lỗ mỏng xẻ đũng đen trắng,41.000 ₫,-0%,Đã bán 15,https://salt.tikicdn.com/cache/280x280/ts/product/7a/04/02/6922268d3192ff7098ac2949f99467e9.jpg,https://tiki.vn/do-ngu-nu-sexy-ao-bodysuit-3-lo-mong-xe-dung-den-trang-p193859399.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.193859403&itm_medium=CPC&itm_source=tiki-reco&spid=193859403
Bộ 5 Quần Lót Su đúc viền sóng Vanvene cạp vừa không hằn viền lót may chắc chắn đủ size thương hiệu BAW QLN02,99.500 ₫,-0%,Đã bán 316,https://salt.tikicdn.com/cache/280x280/ts/product/0d/db/04/a1160faf1ac3c54b7af6ca8f819596f0.jpg,https://tiki.vn/bo-5-quan-lot-su-duc-vien-song-vanvene-cap-vua-khong-han-vien-lot-may-chac-chan-du-size-thuong-hieu-baw-qln02-p82695200.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.82695204&itm_medium=CPC&itm_source=tiki-reco&spid=82695204
"Quần lót đùi mặc trong váy bảo hộ chống lộ khuyết điểm, chất thun lạnh co giãn - ZQTV05",37.000 ₫,-0%,Đã bán 10,https://salt.tikicdn.com/cache/280x280/ts/product/52/1d/47/a0827894fb8da6e292ece8cb632bceae.jpg,https://tiki.vn/quan-lot-dui-mac-trong-vay-bao-ho-chong-lo-khuyet-diem-chat-thun-lanh-co-gian-zqtv05-p206907803.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.206907809&itm_medium=CPC&itm_source=tiki-reco&spid=206907809
quần ống rộng dáng jogger trái tim chất thun trẻ trung cá tính,59.000 ₫,-0%,Đã bán 82,https://salt.tikicdn.com/cache/280x280/ts/product/f9/f7/8b/b0c8a6f1b045666e6cbb0fb8761576d9.jpg,https://tiki.vn/quan-ong-rong-dang-jogger-trai-tim-chat-thun-tre-trung-ca-tinh-p138143391.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.138143394&itm_medium=CPC&itm_source=tiki-reco&spid=138143394
Quần lót nữ định hình gen nịt bụng cạp cao nâng mông chất su không lộ viền Lylylorem,89.000 ₫,-0%,Đã bán 197,https://salt.tikicdn.com/cache/280x280/ts/product/25/65/8c/71170d9371fb6e20623aa5ccc5f3ce8d.jpg,https://tiki.vn/quan-lot-nu-dinh-hinh-gen-nit-bung-cap-cao-nang-mong-chat-su-khong-lo-vien-lylylorem-p157054985.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.157054997&itm_medium=CPC&itm_source=tiki-reco&spid=157054997
Áo lót nữ đệm vừa cao cấp Lylylorem AL087,95.000 ₫,-0%,Đã bán 200,https://salt.tikicdn.com/cache/280x280/ts/product/11/4c/b1/34a4dbbcdbc4cd4351e17719afbccfcd.jpg,https://tiki.vn/ao-lot-nu-dem-vua-cao-cap-lylylorem-al087-p168581214.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.175438168&itm_medium=CPC&itm_source=tiki-reco&spid=175438168
"Áo bra/ ngực không gọng, dây kéo trước, ôm ngực, khoét sâu chữ V LYEA015",92.000 ₫,-0%,Đã bán 47,https://salt.tikicdn.com/cache/280x280/ts/product/fa/c8/04/d5ab84bc57728da52d5ea6b4dddd3ee3.jpg,https://tiki.vn/ao-bra-nguc-khong-gong-day-keo-truoc-om-nguc-khoet-sau-chu-v-lyea015-p106319030.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.106319038&itm_medium=CPC&itm_source=tiki-reco&spid=106319038
Đầm Cổ V Nút Ngọc Tay Dài màu Kem Thơ Nhẹ Nhàng,300.000 ₫,-0%,Đã bán 20,https://salt.tikicdn.com/cache/280x280/ts/product/80/a8/46/f6a49d960ca965345a3672b1e0c25969.jpg,https://tiki.vn/dam-co-v-nut-ngoc-tay-dai-mau-kem-tho-nhe-nhang-p195515821.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.195515827&itm_medium=CPC&itm_source=tiki-reco&spid=195515827
Váy ngủ 2 dây lụa satin cao cấp gợi cảm mặc nhà V51,67.000 ₫,-0%,Đã bán 311,https://salt.tikicdn.com/cache/280x280/ts/product/97/97/87/50d062b241c7dd5124bdbc13c83db56c.jpg,https://tiki.vn/vay-ngu-2-day-lua-satin-cao-cap-goi-cam-mac-nha-v51-p102563434.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.102563713&itm_medium=CPC&itm_source=tiki-reco&spid=102563713
"Quần short nữ ống rộng cạp cao vắt chéo xếp ly quần đùi bigsize đến 80kg mặc ở nhà, đi chơi,dạo phố vào mùa xuân hè thu",125.000 ₫,-0%,Đã bán 88,https://salt.tikicdn.com/cache/280x280/ts/product/25/f4/9b/5f8edb220bda71526bca53ccb9ef2aaf.jpg,https://tiki.vn/quan-short-nu-ong-rong-cap-cao-vat-cheo-xep-ly-quan-dui-bigsize-den-80kg-mac-o-nha-di-choi-dao-pho-vao-mua-xuan-he-thu-p162526714.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.192340136&itm_medium=CPC&itm_source=tiki-reco&spid=192340136
"Áo Khoác Phao Nữ YODY có mũ Siêu Nhẹ, Siêu Gọn, Siêu Ấm- Có túi đựng PHN5000",479.000 ₫,-0%,Đã bán 226,https://salt.tikicdn.com/cache/280x280/ts/product/68/67/36/9b80899ec6f1f5048bc1a88fb160a475.png,https://tiki.vn/ao-khoac-phao-nu-yody-co-mu-sieu-nhe-sieu-gon-sieu-am-co-tui-dung-phn5000-p144752353.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.202781440&itm_medium=CPC&itm_source=tiki-reco&spid=202781440
Đầm dáng xòe GUMAC DC05012 sơ mi đắp chéo,247.000 ₫,-0%,Đã bán 189,https://salt.tikicdn.com/cache/280x280/ts/product/e5/de/35/3129c1705fc2ccb38c4d2fc768f68827.jpg,https://tiki.vn/dam-dang-xoe-gumac-dc05012-so-mi-dap-cheo-p143112354.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.143112360&itm_medium=CPC&itm_source=tiki-reco&spid=143112360
Jean Nữ Fujiwa - OP,295.000 ₫,-0%,Đã bán 40,https://salt.tikicdn.com/cache/280x280/ts/product/07/4a/06/d181bbeb9bb6e8fc931a10aee853b47b.jpg,https://tiki.vn/jean-nu-fujiwa-op-p147453441.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.147453481&itm_medium=CPC&itm_source=tiki-reco&spid=147453481
"Jean Nữ Cao Cấp Fujiwa - OT. Quần Lưng Cao Ống Đứng, chất jean co giãn tốt Rất Đẹp phù hợp với mọi lứa tuổi",289.000 ₫,-0%,Đã bán 119,https://salt.tikicdn.com/cache/280x280/ts/product/77/16/4c/a5e568a44d88b0d6d2710cbc03014db2.jpg,https://tiki.vn/jean-nu-cao-cap-fujiwa-ot-quan-lung-cao-ong-dung-chat-jean-co-gian-tot-rat-dep-phu-hop-voi-moi-lua-tuoi-p147452552.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.147452590&itm_medium=CPC&itm_source=tiki-reco&spid=147452590
ĐỒ BỘ THUN ĐÙI THỜI TRANG 3 SIZE 45-62KG TÙY CHIỀU CAO,59.000 ₫,-0%,Đã bán 10,https://salt.tikicdn.com/cache/280x280/ts/product/82/dd/a9/890ae44ce3cbec1bf6788bb0bb216096.jpg,https://tiki.vn/do-bo-thun-dui-thoi-trang-3-size-45-62kg-tuy-chieu-cao-p150313213.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.150313680&itm_medium=CPC&itm_source=tiki-reco&spid=150313680
Quần ĐŨI nữ ống rộng DUYÊN DÁNG,158.000 ₫,-0%,Đã bán 1,https://salt.tikicdn.com/cache/280x280/ts/product/b6/a1/7c/0ac92248866f5d741cad2209f11ee10e.jpg,https://tiki.vn/quan-dui-nu-ong-rong-duyen-dang-p25733256.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.184696149&itm_medium=CPC&itm_source=tiki-reco&spid=184696149
"Quần mặc trong váy COTTON siêu co giãn, tiện lợi",24.000 ₫,-0%,0,https://salt.tikicdn.com/cache/280x280/ts/product/ca/d2/e9/d9e167ef2e6c198951ab97cf2875f674.jpg,https://tiki.vn/quan-mac-trong-vay-cotton-sieu-co-gian-tien-loi-p73113198.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.169566532&itm_medium=CPC&itm_source=tiki-reco&spid=169566532
"Áo Lót Không Gọng Thông Hơi, Áo Ngực Su Đúc Đệm Bàn Tay Ôm Gọn Ngực S03",51.000 ₫,-7%,Đã bán 55,https://salt.tikicdn.com/cache/280x280/ts/product/2e/4a/9a/bd8036f9af57abf08161abad12624944.jpg,https://tiki.vn/ao-lot-khong-gong-thong-hoi-ao-nguc-su-duc-dem-ban-tay-om-gon-nguc-s03-p122183166.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.122183247&itm_medium=CPC&itm_source=tiki-reco&spid=122183247
Quần tây nữ cạp cao kèm đai (Hàng thiết kế,199.000 ₫,-7%,Đã bán 101,https://salt.tikicdn.com/cache/280x280/ts/product/c2/8f/2b/1dec918dc53e3467509893192ff0e3cc.jpg,https://tiki.vn/quan-tay-nu-cap-cao-kem-dai-hang-thiet-ke-p110005121.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.110005143&itm_medium=CPC&itm_source=tiki-reco&spid=110005143
Combo 2 Quần Bầu Đùi Mặc Trong Váy Cạp Chéo Ren Chân Cao Cấp - 5Star,75.000 ₫,-47%,Đã bán 479,https://salt.tikicdn.com/cache/280x280/ts/product/f9/9d/d9/e4004cf2036bd0d0f258dce76b6ff033.jpg,https://tiki.vn/combo-2-quan-bau-dui-mac-trong-vay-cap-cheo-cao-cap-5star-p42735160.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.42735166&itm_medium=CPC&itm_source=tiki-reco&spid=42735166
Chân Váy Xòe Tiểu Thư Phối Nút Công Sở,219.000 ₫,-62%,Đã bán 17,https://salt.tikicdn.com/cache/280x280/ts/product/35/d4/ee/4711a3261d654ab98fbbc0d643fcacfd.jpg,https://tiki.vn/chan-vay-xoe-tieu-thu-phoi-nut-cong-so-p193716087.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.193716111&itm_medium=CPC&itm_source=tiki-reco&spid=193716111
"Đầm Dáng Xòe, Dài Tay, Cách Điệu Nhún Ngực, Eo, Tay Áo, Màu Xanh Nhạt - Lovadova 21D12C003",386.000 ₫,-50%,Đã bán 6,https://salt.tikicdn.com/cache/280x280/ts/product/5b/6d/eb/54432c6bd823a05f0f752f6a2fb8f3dc.jpg,https://tiki.vn/dam-dang-xoe-dai-tay-cach-dieu-nhun-nguc-eo-tay-ao-mau-xanh-nhat-lovadova-21d12c003-p181186314.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.181186317&itm_medium=CPC&itm_source=tiki-reco&spid=181186317
Áo len nữ thêu hình kiểu dáng Hàn Quốc,166.400 ₫,-54%,Đã bán 90,https://salt.tikicdn.com/cache/280x280/ts/product/f4/39/ad/efd624fdfec0d69cbbb180f98b6f8809.jpg,https://tiki.vn/ao-len-nu-theu-hinh-kieu-dang-han-quoc-p44580442.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.44580446&itm_medium=CPC&itm_source=tiki-reco&spid=44580446
"Áo len nữ Hàn Quốc len dày dặn, mềm mại, sờ mát tay",157.100 ₫,-54%,Đã bán 60,https://salt.tikicdn.com/cache/280x280/ts/product/29/85/bd/925e865c8a4361eedc0a257373dfa6ba.jpg,https://tiki.vn/ao-len-nu-han-quoc-len-day-dan-mem-mai-so-mat-tay-p73496530.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202303050600_MD_batched_PID.73496536&itm_medium=CPC&itm_source=tiki-reco&spid=73496536
